,date,county,state,fips,cases,deaths
322150,7/11/2020,Riverside,California,6065.0,25481,537.0
322153,7/11/2020,San Bernardino,California,6071.0,18912,304.0
322154,7/11/2020,San Diego,California,6073.0,19434,422.0
322157,7/11/2020,San Luis Obispo,California,6079.0,905,4.0
322159,7/11/2020,Santa Barbara,California,6083.0,4177,31.0
322173,7/11/2020,Ventura,California,6111.0,4416,53.0
325313,7/12/2020,Imperial,California,6025.0,7827,134.0
325314,7/12/2020,Inyo,California,6027.0,35,1.0
325315,7/12/2020,Kern,California,6029.0,6512,97.0
325319,7/12/2020,Los Angeles,California,6037.0,133549,3809.0
325329,7/12/2020,Orange,California,6059.0,24430,421.0
325332,7/12/2020,Riverside,California,6065.0,25994,537.0
325335,7/12/2020,San Bernardino,California,6071.0,19043,306.0
325336,7/12/2020,San Diego,California,6073.0,19992,422.0
325339,7/12/2020,San Luis Obispo,California,6079.0,930,4.0
325341,7/12/2020,Santa Barbara,California,6083.0,4283,31.0
325355,7/12/2020,Ventura,California,6111.0,4545,53.0
328500,7/13/2020,Imperial,California,6025.0,7977,135.0
328501,7/13/2020,Inyo,California,6027.0,35,1.0
328502,7/13/2020,Kern,California,6029.0,6662,98.0
328506,7/13/2020,Los Angeles,California,6037.0,136129,3822.0
328516,7/13/2020,Orange,California,6059.0,25399,423.0
328519,7/13/2020,Riverside,California,6065.0,26404,550.0
328522,7/13/2020,San Bernardino,California,6071.0,19502,307.0
328523,7/13/2020,San Diego,California,6073.0,20411,422.0
328526,7/13/2020,San Luis Obispo,California,6079.0,1006,5.0
328528,7/13/2020,Santa Barbara,California,6083.0,4353,31.0
328542,7/13/2020,Ventura,California,6111.0,4724,53.0
331687,7/14/2020,Imperial,California,6025.0,8119,140.0
331688,7/14/2020,Inyo,California,6027.0,35,1.0
331689,7/14/2020,Kern,California,6029.0,6808,98.0
331693,7/14/2020,Los Angeles,California,6037.0,140307,3894.0
331703,7/14/2020,Orange,California,6059.0,26120,433.0
331706,7/14/2020,Riverside,California,6065.0,27136,553.0
331709,7/14/2020,San Bernardino,California,6071.0,20456,309.0
331710,7/14/2020,San Diego,California,6073.0,20950,436.0
331713,7/14/2020,San Luis Obispo,California,6079.0,1078,5.0
331715,7/14/2020,Santa Barbara,California,6083.0,4441,31.0
331729,7/14/2020,Ventura,California,6111.0,4800,53.0
334881,7/15/2020,Imperial,California,6025.0,8145,147.0
334882,7/15/2020,Inyo,California,6027.0,35,1.0
334883,7/15/2020,Kern,California,6029.0,6979,98.0
334887,7/15/2020,Los Angeles,California,6037.0,143009,3936.0
334897,7/15/2020,Orange,California,6059.0,27031,455.0
334900,7/15/2020,Riverside,California,6065.0,27850,577.0
334903,7/15/2020,San Bernardino,California,6071.0,21468,310.0
334904,7/15/2020,San Diego,California,6073.0,21509,448.0
334907,7/15/2020,San Luis Obispo,California,6079.0,1112,6.0
334909,7/15/2020,Santa Barbara,California,6083.0,4641,32.0
334923,7/15/2020,Ventura,California,6111.0,4950,56.0
338077,7/16/2020,Imperial,California,6025.0,8310,147.0
338078,7/16/2020,Inyo,California,6027.0,36,1.0
338079,7/16/2020,Kern,California,6029.0,7155,105.0
338083,7/16/2020,Los Angeles,California,6037.0,147468,3988.0
338093,7/16/2020,Orange,California,6059.0,27904,466.0
338096,7/16/2020,Riverside,California,6065.0,28492,585.0
338099,7/16/2020,San Bernardino,California,6071.0,21508,310.0
338100,7/16/2020,San Diego,California,6073.0,21918,465.0
338103,7/16/2020,San Luis Obispo,California,6079.0,1158,6.0
338105,7/16/2020,Santa Barbara,California,6083.0,4733,32.0
338119,7/16/2020,Ventura,California,6111.0,5087,56.0
341274,7/17/2020,Imperial,California,6025.0,8397,155.0
341275,7/17/2020,Inyo,California,6027.0,38,1.0
341276,7/17/2020,Kern,California,6029.0,7435,105.0
341280,7/17/2020,Los Angeles,California,6037.0,150319,4047.0
341290,7/17/2020,Orange,California,6059.0,28525,469.0
341293,7/17/2020,Riverside,California,6065.0,28904,587.0
341296,7/17/2020,San Bernardino,California,6071.0,23238,315.0
341297,7/17/2020,San Diego,California,6073.0,22552,472.0
341300,7/17/2020,San Luis Obispo,California,6079.0,1213,6.0
341302,7/17/2020,Santa Barbara,California,6083.0,4872,32.0
341316,7/17/2020,Ventura,California,6111.0,5231,57.0
344474,7/18/2020,Imperial,California,6025.0,8531,160.0
344475,7/18/2020,Inyo,California,6027.0,38,1.0
344476,7/18/2020,Kern,California,6029.0,8291,105.0
344480,7/18/2020,Los Angeles,California,6037.0,153041,4084.0
344490,7/18/2020,Orange,California,6059.0,29011,494.0
344493,7/18/2020,Riverside,California,6065.0,29639,587.0
344496,7/18/2020,San Bernardino,California,6071.0,23566,328.0
344497,7/18/2020,San Diego,California,6073.0,23177,478.0
344500,7/18/2020,San Luis Obispo,California,6079.0,1213,6.0
344502,7/18/2020,Santa Barbara,California,6083.0,5001,32.0
344516,7/18/2020,Ventura,California,6111.0,5451,57.0
347675,7/19/2020,Imperial,California,6025.0,8531,160.0
347676,7/19/2020,Inyo,California,6027.0,38,1.0
347677,7/19/2020,Kern,California,6029.0,9250,105.0
347681,7/19/2020,Los Angeles,California,6037.0,155887,4095.0
347691,7/19/2020,Orange,California,6059.0,29603,494.0
347694,7/19/2020,Riverside,California,6065.0,30245,587.0
347697,7/19/2020,San Bernardino,California,6071.0,23772,328.0
347698,7/19/2020,San Diego,California,6073.0,23745,478.0
347701,7/19/2020,San Luis Obispo,California,6079.0,1234,6.0
347703,7/19/2020,Santa Barbara,California,6083.0,5110,32.0
347717,7/19/2020,Ventura,California,6111.0,5630,57.0
350877,7/20/2020,Imperial,California,6025.0,8606,162.0
350878,7/20/2020,Inyo,California,6027.0,38,1.0
350879,7/20/2020,Kern,California,6029.0,10094,105.0
350883,7/20/2020,Los Angeles,California,6037.0,159045,4104.0
350893,7/20/2020,Orange,California,6059.0,29986,493.0
350896,7/20/2020,Riverside,California,6065.0,30340,588.0
350899,7/20/2020,San Bernardino,California,6071.0,24099,329.0
350900,7/20/2020,San Diego,California,6073.0,24198,478.0
350903,7/20/2020,San Luis Obispo,California,6079.0,1306,6.0
350905,7/20/2020,Santa Barbara,California,6083.0,5145,32.0
350919,7/20/2020,Ventura,California,6111.0,5748,58.0
354080,7/21/2020,Imperial,California,6025.0,8606,162.0
354081,7/21/2020,Inyo,California,6027.0,38,1.0
354082,7/21/2020,Kern,California,6029.0,10908,105.0
354086,7/21/2020,Los Angeles,California,6037.0,161673,4154.0
354096,7/21/2020,Orange,California,6059.0,30976,513.0
354099,7/21/2020,Riverside,California,6065.0,31163,589.0
354102,7/21/2020,San Bernardino,California,6071.0,25067,333.0
354103,7/21/2020,San Diego,California,6073.0,24583,487.0
354106,7/21/2020,San Luis Obispo,California,6079.0,1369,7.0
354108,7/21/2020,Santa Barbara,California,6083.0,5266,32.0
354122,7/21/2020,Ventura,California,6111.0,5955,62.0
357284,7/22/2020,Imperial,California,6025.0,8799,164.0
357285,7/22/2020,Inyo,California,6027.0,38,1.0
357286,7/22/2020,Kern,California,6029.0,11998,115.0
357290,7/22/2020,Los Angeles,California,6037.0,164870,4213.0
357300,7/22/2020,Orange,California,6059.0,31743,521.0
357303,7/22/2020,Riverside,California,6065.0,32231,617.0
357306,7/22/2020,San Bernardino,California,6071.0,25775,337.0
357307,7/22/2020,San Diego,California,6073.0,25170,505.0
357310,7/22/2020,San Luis Obispo,California,6079.0,1393,7.0
357312,7/22/2020,Santa Barbara,California,6083.0,5422,32.0
357326,7/22/2020,Ventura,California,6111.0,6131,63.0
360490,7/23/2020,Imperial,California,6025.0,8919,169.0
360491,7/23/2020,Inyo,California,6027.0,38,1.0
360492,7/23/2020,Kern,California,6029.0,13513,115.0
360496,7/23/2020,Los Angeles,California,6037.0,166848,4262.0
360506,7/23/2020,Orange,California,6059.0,32648,543.0
360509,7/23/2020,Riverside,California,6065.0,33093,637.0
360512,7/23/2020,San Bernardino,California,6071.0,26820,358.0
360513,7/23/2020,San Diego,California,6073.0,25671,512.0
360516,7/23/2020,San Luis Obispo,California,6079.0,1467,8.0
360518,7/23/2020,Santa Barbara,California,6083.0,5508,32.0
360532,7/23/2020,Ventura,California,6111.0,6223,63.0
363697,7/24/2020,Imperial,California,6025.0,8967,172.0
363698,7/24/2020,Inyo,California,6027.0,38,1.0
363699,7/24/2020,Kern,California,6029.0,14491,123.0
363703,7/24/2020,Los Angeles,California,6037.0,168757,4300.0
363713,7/24/2020,Orange,California,6059.0,33358,556.0
363716,7/24/2020,Riverside,California,6065.0,33833,637.0
363719,7/24/2020,San Bernardino,California,6071.0,28121,372.0
363720,7/24/2020,San Diego,California,6073.0,26161,524.0
363723,7/24/2020,San Luis Obispo,California,6079.0,1500,8.0
363725,7/24/2020,Santa Barbara,California,6083.0,5628,32.0
363739,7/24/2020,Ventura,California,6111.0,6392,67.0
366904,7/25/2020,Imperial,California,6025.0,9067,180.0
366905,7/25/2020,Inyo,California,6027.0,41,1.0
366906,7/25/2020,Kern,California,6029.0,16124,123.0
366910,7/25/2020,Los Angeles,California,6037.0,172325,4351.0
366920,7/25/2020,Orange,California,6059.0,33953,562.0
366923,7/25/2020,Riverside,California,6065.0,34513,637.0
366926,7/25/2020,San Bernardino,California,6071.0,28990,376.0
366927,7/25/2020,San Diego,California,6073.0,26764,533.0
366930,7/25/2020,San Luis Obispo,California,6079.0,1500,8.0
366932,7/25/2020,Santa Barbara,California,6083.0,5776,32.0
366946,7/25/2020,Ventura,California,6111.0,6553,67.0
370114,7/26/2020,Imperial,California,6025.0,9067,180.0
370115,7/26/2020,Inyo,California,6027.0,43,1.0
370116,7/26/2020,Kern,California,6029.0,16910,123.0
370120,7/26/2020,Los Angeles,California,6037.0,173995,4360.0
370130,7/26/2020,Orange,California,6059.0,34373,564.0
370133,7/26/2020,Riverside,California,6065.0,34921,637.0
370136,7/26/2020,San Bernardino,California,6071.0,29265,383.0
370137,7/26/2020,San Diego,California,6073.0,27047,533.0
370140,7/26/2020,San Luis Obispo,California,6079.0,1530,8.0
370142,7/26/2020,Santa Barbara,California,6083.0,5880,32.0
370156,7/26/2020,Ventura,California,6111.0,6662,67.0
373326,7/27/2020,Imperial,California,6025.0,9162,180.0
373327,7/27/2020,Inyo,California,6027.0,43,1.0
373328,7/27/2020,Kern,California,6029.0,17394,123.0
373332,7/27/2020,Los Angeles,California,6037.0,176028,4375.0
373342,7/27/2020,Orange,California,6059.0,34646,566.0
373345,7/27/2020,Riverside,California,6065.0,35636,671.0
373348,7/27/2020,San Bernardino,California,6071.0,29545,384.0
373349,7/27/2020,San Diego,California,6073.0,27570,533.0
373352,7/27/2020,San Luis Obispo,California,6079.0,1644,9.0
373354,7/27/2020,Santa Barbara,California,6083.0,5939,32.0
373368,7/27/2020,Ventura,California,6111.0,6844,70.0
376540,7/28/2020,Imperial,California,6025.0,9189,187.0
376541,7/28/2020,Inyo,California,6027.0,43,1.0
376542,7/28/2020,Kern,California,6029.0,17994,136.0
376546,7/28/2020,Los Angeles,California,6037.0,178642,4426.0
376556,7/28/2020,Orange,California,6059.0,34833,581.0
376559,7/28/2020,Riverside,California,6065.0,35910,672.0
376562,7/28/2020,San Bernardino,California,6071.0,29962,395.0
376563,7/28/2020,San Diego,California,6073.0,28068,547.0
376566,7/28/2020,San Luis Obispo,California,6079.0,1689,11.0
376568,7/28/2020,Santa Barbara,California,6083.0,6026,32.0
376582,7/28/2020,Ventura,California,6111.0,6998,71.0
379756,7/29/2020,Imperial,California,6025.0,9241,187.0
379757,7/29/2020,Inyo,California,6027.0,43,1.0
379758,7/29/2020,Kern,California,6029.0,18834,136.0
379762,7/29/2020,Los Angeles,California,6037.0,183383,4516.0
379773,7/29/2020,Orange,California,6059.0,35272,587.0
379776,7/29/2020,Riverside,California,6065.0,36458,682.0
379779,7/29/2020,San Bernardino,California,6071.0,30493,395.0
379780,7/29/2020,San Diego,California,6073.0,28350,552.0
379783,7/29/2020,San Luis Obispo,California,6079.0,1710,12.0
379785,7/29/2020,Santa Barbara,California,6083.0,6110,32.0
379799,7/29/2020,Ventura,California,6111.0,7045,73.0
382973,7/30/2020,Imperial,California,6025.0,9298,199.0
382974,7/30/2020,Inyo,California,6027.0,44,1.0
382975,7/30/2020,Kern,California,6029.0,19073,139.0
382979,7/30/2020,Los Angeles,California,6037.0,185872,4552.0
382990,7/30/2020,Orange,California,6059.0,35778,604.0
382993,7/30/2020,Riverside,California,6065.0,36968,688.0
382996,7/30/2020,San Bernardino,California,6071.0,31688,403.0
382997,7/30/2020,San Diego,California,6073.0,28731,558.0
383000,7/30/2020,San Luis Obispo,California,6079.0,1740,14.0
383002,7/30/2020,Santa Barbara,California,6083.0,6215,32.0
383016,7/30/2020,Ventura,California,6111.0,7161,74.0
386191,7/31/2020,Imperial,California,6025.0,9366,209.0
386192,7/31/2020,Inyo,California,6027.0,44,1.0
386193,7/31/2020,Kern,California,6029.0,19552,140.0
386197,7/31/2020,Los Angeles,California,6037.0,188481,4621.0
386208,7/31/2020,Orange,California,6059.0,36196,618.0
386211,7/31/2020,Riverside,California,6065.0,37308,695.0
386214,7/31/2020,San Bernardino,California,6071.0,32230,409.0
386215,7/31/2020,San Diego,California,6073.0,29111,561.0
386218,7/31/2020,San Luis Obispo,California,6079.0,1783,15.0
386220,7/31/2020,Santa Barbara,California,6083.0,6273,60.0
386234,7/31/2020,Ventura,California,6111.0,7344,76.0
389408,8/1/2020,Imperial,California,6025.0,9409,219.0
389409,8/1/2020,Inyo,California,6027.0,45,1.0
389410,8/1/2020,Kern,California,6029.0,20061,144.0
389414,8/1/2020,Los Angeles,California,6037.0,190693,4669.0
389425,8/1/2020,Orange,California,6059.0,36833,649.0
389428,8/1/2020,Riverside,California,6065.0,37612,695.0
389431,8/1/2020,San Bernardino,California,6071.0,32696,417.0
389432,8/1/2020,San Diego,California,6073.0,29640,565.0
389435,8/1/2020,San Luis Obispo,California,6079.0,1783,15.0
389437,8/1/2020,Santa Barbara,California,6083.0,6375,60.0
389451,8/1/2020,Ventura,California,6111.0,7521,76.0
392625,8/2/2020,Imperial,California,6025.0,9409,219.0
392626,8/2/2020,Inyo,California,6027.0,45,1.0
392627,8/2/2020,Kern,California,6029.0,20796,144.0
392631,8/2/2020,Los Angeles,California,6037.0,192167,4692.0
392642,8/2/2020,Orange,California,6059.0,37391,651.0
392645,8/2/2020,Riverside,California,6065.0,38216,695.0
392648,8/2/2020,San Bernardino,California,6071.0,32980,417.0
392649,8/2/2020,San Diego,California,6073.0,29946,565.0
392652,8/2/2020,San Luis Obispo,California,6079.0,1798,15.0
392654,8/2/2020,Santa Barbara,California,6083.0,6465,60.0
392668,8/2/2020,Ventura,California,6111.0,7819,76.0
395841,8/3/2020,Imperial,California,6025.0,9448,221.0
395842,8/3/2020,Inyo,California,6027.0,45,1.0
395843,8/3/2020,Kern,California,6029.0,21162,144.0
395847,8/3/2020,Los Angeles,California,6037.0,193788,4701.0
395858,8/3/2020,Orange,California,6059.0,37813,651.0
395861,8/3/2020,Riverside,California,6065.0,38507,737.0
395864,8/3/2020,San Bernardino,California,6071.0,33643,418.0
395865,8/3/2020,San Diego,California,6073.0,30289,565.0
395868,8/3/2020,San Luis Obispo,California,6079.0,1902,16.0
395870,8/3/2020,Santa Barbara,California,6083.0,6532,61.0
395884,8/3/2020,Ventura,California,6111.0,8014,76.0
399057,8/4/2020,Imperial,California,6025.0,9513,231.0
399058,8/4/2020,Inyo,California,6027.0,57,1.0
399059,8/4/2020,Kern,California,6029.0,21285,151.0
399063,8/4/2020,Los Angeles,California,6037.0,195614,4758.0
399074,8/4/2020,Orange,California,6059.0,38066,653.0
399077,8/4/2020,Riverside,California,6065.0,38642,738.0
399080,8/4/2020,San Bernardino,California,6071.0,34017,477.0
399081,8/4/2020,San Diego,California,6073.0,30579,568.0
399084,8/4/2020,San Luis Obispo,California,6079.0,1926,16.0
399086,8/4/2020,Santa Barbara,California,6083.0,6580,64.0
399100,8/4/2020,Ventura,California,6111.0,8084,77.0
402273,8/5/2020,Imperial,California,6025.0,9546,233.0
402274,8/5/2020,Inyo,California,6027.0,59,1.0
402275,8/5/2020,Kern,California,6029.0,21433,152.0
402279,8/5/2020,Los Angeles,California,6037.0,197912,4825.0
402290,8/5/2020,Orange,California,6059.0,38131,665.0
402293,8/5/2020,Riverside,California,6065.0,38991,752.0
402296,8/5/2020,San Bernardino,California,6071.0,34237,487.0
402297,8/5/2020,San Diego,California,6073.0,30927,578.0
402300,8/5/2020,San Luis Obispo,California,6079.0,1970,16.0
402302,8/5/2020,Santa Barbara,California,6083.0,6591,67.0
402316,8/5/2020,Ventura,California,6111.0,8134,79.0
405491,8/6/2020,Imperial,California,6025.0,9601,239.0
405492,8/6/2020,Inyo,California,6027.0,62,1.0
405493,8/6/2020,Kern,California,6029.0,21724,152.0
405497,8/6/2020,Los Angeles,California,6037.0,201106,4869.0
405508,8/6/2020,Orange,California,6059.0,38711,697.0
405511,8/6/2020,Riverside,California,6065.0,39741,770.0
405514,8/6/2020,San Bernardino,California,6071.0,34635,490.0
405515,8/6/2020,San Diego,California,6073.0,31190,583.0
405518,8/6/2020,San Luis Obispo,California,6079.0,2047,16.0
405520,8/6/2020,Santa Barbara,California,6083.0,6652,68.0
405534,8/6/2020,Ventura,California,6111.0,8162,82.0
408711,8/7/2020,Imperial,California,6025.0,9629,241.0
408712,8/7/2020,Inyo,California,6027.0,62,1.0
408713,8/7/2020,Kern,California,6029.0,22009,160.0
408717,8/7/2020,Los Angeles,California,6037.0,204167,4918.0
408728,8/7/2020,Orange,California,6059.0,38754,704.0
408731,8/7/2020,Riverside,California,6065.0,40452,799.0
408734,8/7/2020,San Bernardino,California,6071.0,34939,497.0
408735,8/7/2020,San Diego,California,6073.0,31842,586.0
408738,8/7/2020,San Luis Obispo,California,6079.0,2093,16.0
408740,8/7/2020,Santa Barbara,California,6083.0,6704,69.0
408754,8/7/2020,Ventura,California,6111.0,8162,89.0
411930,8/8/2020,Imperial,California,6025.0,9693,243.0
411931,8/8/2020,Inyo,California,6027.0,81,1.0
411932,8/8/2020,Kern,California,6029.0,22626,171.0
411936,8/8/2020,Los Angeles,California,6037.0,206761,4967.0
411947,8/8/2020,Orange,California,6059.0,39076,720.0
411950,8/8/2020,Riverside,California,6065.0,40902,799.0
411953,8/8/2020,San Bernardino,California,6071.0,35452,502.0
411954,8/8/2020,San Diego,California,6073.0,32393,593.0
411957,8/8/2020,San Luis Obispo,California,6079.0,2093,17.0
411959,8/8/2020,Santa Barbara,California,6083.0,6704,69.0
411973,8/8/2020,Ventura,California,6111.0,8356,89.0
415150,8/9/2020,Imperial,California,6025.0,9693,243.0
415151,8/9/2020,Inyo,California,6027.0,86,1.0
415152,8/9/2020,Kern,California,6029.0,23583,171.0
415156,8/9/2020,Los Angeles,California,6037.0,208528,4977.0
415167,8/9/2020,Orange,California,6059.0,39641,726.0
415170,8/9/2020,Riverside,California,6065.0,41412,799.0
415173,8/9/2020,San Bernardino,California,6071.0,35712,546.0
415174,8/9/2020,San Diego,California,6073.0,32810,594.0
415177,8/9/2020,San Luis Obispo,California,6079.0,2093,17.0
415179,8/9/2020,Santa Barbara,California,6083.0,6704,69.0
415193,8/9/2020,Ventura,California,6111.0,8462,89.0
418371,8/10/2020,Imperial,California,6025.0,9693,243.0
418372,8/10/2020,Inyo,California,6027.0,86,1.0
418373,8/10/2020,Kern,California,6029.0,24440,171.0
418377,8/10/2020,Los Angeles,California,6037.0,210424,4996.0
418388,8/10/2020,Orange,California,6059.0,40527,726.0
418391,8/10/2020,Riverside,California,6065.0,41983,820.0
418394,8/10/2020,San Bernardino,California,6071.0,36092,546.0
418395,8/10/2020,San Diego,California,6073.0,33038,594.0
418398,8/10/2020,San Luis Obispo,California,6079.0,2254,17.0
418400,8/10/2020,Santa Barbara,California,6083.0,6996,72.0
418414,8/10/2020,Ventura,California,6111.0,8634,92.0
421592,8/11/2020,Imperial,California,6025.0,9867,243.0
421593,8/11/2020,Inyo,California,6027.0,97,3.0
421594,8/11/2020,Kern,California,6029.0,24995,183.0
421598,8/11/2020,Los Angeles,California,6037.0,211808,5057.0
421609,8/11/2020,Orange,California,6059.0,41578,734.0
421612,8/11/2020,Riverside,California,6065.0,43376,824.0
421615,8/11/2020,San Bernardino,California,6071.0,37367,549.0
421616,8/11/2020,San Diego,California,6073.0,33220,602.0
421619,8/11/2020,San Luis Obispo,California,6079.0,2278,17.0
421621,8/11/2020,Santa Barbara,California,6083.0,7074,73.0
421635,8/11/2020,Ventura,California,6111.0,8851,93.0
424813,8/12/2020,Imperial,California,6025.0,9919,251.0
424814,8/12/2020,Inyo,California,6027.0,97,3.0
424815,8/12/2020,Kern,California,6029.0,25179,183.0
424819,8/12/2020,Los Angeles,California,6037.0,214197,5109.0
424830,8/12/2020,Orange,California,6059.0,41823,745.0
424833,8/12/2020,Riverside,California,6065.0,44237,853.0
424836,8/12/2020,San Bernardino,California,6071.0,38467,555.0
424837,8/12/2020,San Diego,California,6073.0,33456,608.0
424840,8/12/2020,San Luis Obispo,California,6079.0,2300,17.0
424842,8/12/2020,Santa Barbara,California,6083.0,7083,73.0
424856,8/12/2020,Ventura,California,6111.0,8953,93.0
428037,8/13/2020,Imperial,California,6025.0,9957,256.0
428038,8/13/2020,Inyo,California,6027.0,97,3.0
428039,8/13/2020,Kern,California,6029.0,25499,187.0
428043,8/13/2020,Los Angeles,California,6037.0,216139,5171.0
428054,8/13/2020,Orange,California,6059.0,42171,769.0
428057,8/13/2020,Riverside,California,6065.0,44747,879.0
428060,8/13/2020,San Bernardino,California,6071.0,38811,558.0
428061,8/13/2020,San Diego,California,6073.0,33722,615.0
428064,8/13/2020,San Luis Obispo,California,6079.0,2324,18.0
428066,8/13/2020,Santa Barbara,California,6083.0,7148,75.0
428080,8/13/2020,Ventura,California,6111.0,9005,94.0
431265,8/14/2020,Imperial,California,6025.0,10035,256.0
431266,8/14/2020,Inyo,California,6027.0,97,3.0
431267,8/14/2020,Kern,California,6029.0,25888,204.0
431271,8/14/2020,Los Angeles,California,6037.0,218693,5214.0
431282,8/14/2020,Orange,California,6059.0,42854,789.0
431285,8/14/2020,Riverside,California,6065.0,45662,881.0
431288,8/14/2020,San Bernardino,California,6071.0,39395,561.0
431289,8/14/2020,San Diego,California,6073.0,34128,622.0
431292,8/14/2020,San Luis Obispo,California,6079.0,2439,18.0
431294,8/14/2020,Santa Barbara,California,6083.0,7274,77.0
431308,8/14/2020,Ventura,California,6111.0,9114,95.0
434490,8/15/2020,Imperial,California,6025.0,10058,256.0
434491,8/15/2020,Inyo,California,6027.0,115,3.0
434492,8/15/2020,Kern,California,6029.0,26266,204.0
434496,8/15/2020,Los Angeles,California,6037.0,220762,5245.0
434507,8/15/2020,Orange,California,6059.0,43367,809.0
434510,8/15/2020,Riverside,California,6065.0,46456,881.0
434513,8/15/2020,San Bernardino,California,6071.0,40442,568.0
434514,8/15/2020,San Diego,California,6073.0,34407,626.0
434517,8/15/2020,San Luis Obispo,California,6079.0,2439,19.0
434519,8/15/2020,Santa Barbara,California,6083.0,7302,77.0
434533,8/15/2020,Ventura,California,6111.0,9313,95.0
437716,8/16/2020,Imperial,California,6025.0,10058,256.0
437717,8/16/2020,Inyo,California,6027.0,123,3.0
437718,8/16/2020,Kern,California,6029.0,26570,204.0
437722,8/16/2020,Los Angeles,California,6037.0,221950,5254.0
437733,8/16/2020,Orange,California,6059.0,43709,810.0
437736,8/16/2020,Riverside,California,6065.0,46720,881.0
437739,8/16/2020,San Bernardino,California,6071.0,41231,568.0
437740,8/16/2020,San Diego,California,6073.0,34741,626.0
437743,8/16/2020,San Luis Obispo,California,6079.0,2461,19.0
437745,8/16/2020,Santa Barbara,California,6083.0,7338,77.0
437759,8/16/2020,Ventura,California,6111.0,9379,95.0
440942,8/17/2020,Imperial,California,6025.0,10058,256.0
440943,8/17/2020,Inyo,California,6027.0,125,3.0
440944,8/17/2020,Kern,California,6029.0,26788,204.0
440948,8/17/2020,Los Angeles,California,6037.0,223131,5273.0
440959,8/17/2020,Orange,California,6059.0,43925,810.0
440962,8/17/2020,Riverside,California,6065.0,47669,912.0
440965,8/17/2020,San Bernardino,California,6071.0,41724,568.0
440966,8/17/2020,San Diego,California,6073.0,35023,626.0
440969,8/17/2020,San Luis Obispo,California,6079.0,2562,19.0
440971,8/17/2020,Santa Barbara,California,6083.0,7454,80.0
440985,8/17/2020,Ventura,California,6111.0,9408,96.0
444168,8/18/2020,Imperial,California,6025.0,10268,264.0
444169,8/18/2020,Inyo,California,6027.0,124,8.0
444170,8/18/2020,Kern,California,6029.0,26968,216.0
444174,8/18/2020,Los Angeles,California,6037.0,224031,5335.0
444185,8/18/2020,Orange,California,6059.0,44212,815.0
444188,8/18/2020,Riverside,California,6065.0,48200,913.0
444191,8/18/2020,San Bernardino,California,6071.0,42150,616.0
444192,8/18/2020,San Diego,California,6073.0,35225,633.0
444195,8/18/2020,San Luis Obispo,California,6079.0,2562,19.0
444197,8/18/2020,Santa Barbara,California,6083.0,7481,81.0
444211,8/18/2020,Ventura,California,6111.0,9490,97.0
447395,8/19/2020,Imperial,California,6025.0,10304,264.0
447396,8/19/2020,Inyo,California,6027.0,124,8.0
447397,8/19/2020,Kern,California,6029.0,27184,228.0
447401,8/19/2020,Los Angeles,California,6037.0,225827,5392.0
447412,8/19/2020,Orange,California,6059.0,44507,833.0
447415,8/19/2020,Riverside,California,6065.0,48630,917.0
447418,8/19/2020,San Bernardino,California,6071.0,42947,621.0
447419,8/19/2020,San Diego,California,6073.0,35439,638.0
447422,8/19/2020,San Luis Obispo,California,6079.0,2562,19.0
447424,8/19/2020,Santa Barbara,California,6083.0,7508,82.0
447438,8/19/2020,Ventura,California,6111.0,9490,98.0
450623,8/20/2020,Imperial,California,6025.0,10325,265.0
450624,8/20/2020,Inyo,California,6027.0,140,9.0
450625,8/20/2020,Kern,California,6029.0,27378,229.0
450629,8/20/2020,Los Angeles,California,6037.0,227346,5446.0
450640,8/20/2020,Orange,California,6059.0,44936,833.0
450643,8/20/2020,Riverside,California,6065.0,48956,922.0
450646,8/20/2020,San Bernardino,California,6071.0,43469,625.0
450647,8/20/2020,San Diego,California,6073.0,35671,644.0
450650,8/20/2020,San Luis Obispo,California,6079.0,2562,20.0
450652,8/20/2020,Santa Barbara,California,6083.0,7578,84.0
450666,8/20/2020,Ventura,California,6111.0,9587,101.0
453851,8/21/2020,Imperial,California,6025.0,10366,268.0
453852,8/21/2020,Inyo,California,6027.0,144,9.0
453853,8/21/2020,Kern,California,6029.0,27658,238.0
453857,8/21/2020,Los Angeles,California,6037.0,229054,5491.0
453868,8/21/2020,Orange,California,6059.0,45308,882.0
453871,8/21/2020,Riverside,California,6065.0,49482,927.0
453874,8/21/2020,San Bernardino,California,6071.0,43943,629.0
453875,8/21/2020,San Diego,California,6073.0,35975,652.0
453878,8/21/2020,San Luis Obispo,California,6079.0,2665,21.0
453880,8/21/2020,Santa Barbara,California,6083.0,7653,87.0
453894,8/21/2020,Ventura,California,6111.0,9744,102.0
457079,8/22/2020,Imperial,California,6025.0,10393,271.0
457080,8/22/2020,Inyo,California,6027.0,144,11.0
457081,8/22/2020,Kern,California,6029.0,27915,240.0
457085,8/22/2020,Los Angeles,California,6037.0,230662,5537.0
457096,8/22/2020,Orange,California,6059.0,45801,896.0
457099,8/22/2020,Riverside,California,6065.0,49482,927.0
457102,8/22/2020,San Bernardino,California,6071.0,44603,691.0
457103,8/22/2020,San Diego,California,6073.0,36266,660.0
457106,8/22/2020,San Luis Obispo,California,6079.0,2665,21.0
457108,8/22/2020,Santa Barbara,California,6083.0,7653,87.0
457122,8/22/2020,Ventura,California,6111.0,9865,102.0
